tollbooth_id,road_name,route_name,tollbooth_name,direction,entrance_or_exit,notes
12-785,首都高速道路,神奈川1号横羽線,東神奈川,上り,入口,
12-787,首都高速道路,神奈川1号横羽線,東神奈川,上り,出口,
12-789,首都高速道路,神奈川1号横羽線,東神奈川,下り,入口,
12-791,首都高速道路,神奈川1号横羽線,東神奈川,下り,出口,
12-793,首都高速道路,神奈川1号横羽線,横浜駅東口,,入口,
12-795,首都高速道路,神奈川1号横羽線,横浜駅東口,,出口,
12-797,首都高速道路,神奈川1号横羽線,横浜公園,,入口,
12-799,首都高速道路,神奈川1号横羽線,横浜公園,下り,出口,
12-800,首都高速道路,神奈川1号横羽線,横浜公園,上り,出口,
12-803,首都高速道路,神奈川1号横羽線,みなとみらい,上り,出口,
12-805,首都高速道路,神奈川1号横羽線,みなとみらい,上り,入口,
12-809,首都高速道路,神奈川1号横羽線,みなとみらい,下り,入口,
12-811,首都高速道路,神奈川1号横羽線,みなとみらい,下り,出口,
12-827,首都高速道路,神奈川2号三ツ沢線,第三京浜接続,,入口,
12-828,首都高速道路,神奈川2号三ツ沢線,第三京浜接続,,出口,
12-829,首都高速道路,神奈川2号三ツ沢線,三ツ沢本線,,入口,
12-830,首都高速道路,神奈川2号三ツ沢線,三ツ沢本線,,入口,
12-833,首都高速道路,神奈川2号三ツ沢線,横浜駅西口,,入口,
12-835,首都高速道路,神奈川2号三ツ沢線,第三京浜接続,,出口,
12-836,首都高速道路,神奈川2号三ツ沢線,第三京浜接続,,入口,
12-837,首都高速道路,神奈川2号三ツ沢線,三ツ沢,,入口,
12-839,首都高速道路,神奈川2号三ツ沢線,三ツ沢,,出口,
12-841,首都高速道路,神奈川2号三ツ沢線,横浜駅西口,,出口,
12-845,首都高速道路,神奈川3号狩場線,横横狩場接続,,入口,
12-846,首都高速道路,神奈川3号狩場線,横新狩場接続,,入口,
12-847,首都高速道路,神奈川3号狩場線,横横狩場接続,,出口,
12-848,首都高速道路,神奈川3号狩場線,横新狩場接続,,出口,
12-849,首都高速道路,神奈川3号狩場線,山下町,,出口,
12-851,首都高速道路,神奈川3号狩場線,新山下,上り,出口,
12-853,首都高速道路,神奈川3号狩場線,新山下,,入口,第一
12-855,首都高速道路,神奈川3号狩場線,新山下,下り,出口,
12-857,首都高速道路,神奈川3号狩場線,新山下,,入口,第二
12-859,首都高速道路,神奈川3号狩場線,石川町,,入口,
12-861,首都高速道路,神奈川3号狩場線,阪東橋,,入口,
12-863,首都高速道路,神奈川3号狩場線,阪東橋,,出口,
12-865,首都高速道路,神奈川3号狩場線,花之木,,入口,
12-867,首都高速道路,神奈川3号狩場線,花之木,,出口,
12-869,首都高速道路,神奈川3号狩場線,永田,,入口,
12-871,首都高速道路,神奈川3号狩場線,永田,,出口,
12-873,首都高速道路,神奈川3号狩場線,狩場本線,,入口,
12-874,首都高速道路,神奈川3号狩場線,狩場本線,,入口,
12-876,首都高速道路,湾岸線,湾岸東京接続,,出口,
12-877,首都高速道路,湾岸線,湾東アクア接続,,出口,
12-878,首都高速道路,湾岸線,川崎アクア接続,,出口,
12-879,首都高速道路,湾岸線,本牧ふ頭,,出口,
12-880,首都高速道路,湾岸線,川崎アクア接続,,出口,
12-881,首都高速道路,湾岸線,湾岸浮島本線,,入口,
12-883,首都高速道路,湾岸線,大黒ふ頭,,出口,
12-889,首都高速道路,湾岸線,三溪園東,,出口,
12-891,首都高速道路,湾岸線,磯子,,出口,
12-896,首都高速道路,湾岸線,東扇島,,入口,第一
12-897,首都高速道路,湾岸線,東扇島,西行き,出口,
12-899,首都高速道路,湾岸線,東扇島,,入口,第二
12-900,首都高速道路,湾岸線,東扇島,東行き,出口,
12-901,首都高速道路,湾岸線,杉田,西行き,出口,
12-903,首都高速道路,湾岸線,本牧ふ頭,,入口,
12-904,首都高速道路,湾岸線,南本牧ふ頭,東行き,入口,
12-905,首都高速道路,湾岸線,南本牧ふ頭,西行き,出口,
12-907,首都高速道路,湾岸線,大黒ふ頭,,入口,
12-908,首都高速道路,湾岸線,湾岸浮島,,入口,
12-909,首都高速道路,湾岸線,アクア湾西接続,,入口,
12-910,首都高速道路,湾岸線,浮島湾岸,西行き,入口,
12-911,首都高速道路,湾岸線,湾岸浮島,,入口,
12-912,首都高速道路,湾岸線,浮島,,出口,
12-913,首都高速道路,神奈川6号川崎線,川崎浮島,,入口,
12-914,首都高速道路,湾岸線,湾岸浮島,,入口,
12-915,首都高速道路,神奈川6号川崎線,川崎浮島本線,,入口,
12-916,首都高速道路,湾岸線,湾岸浮島,,入口,
12-917,首都高速道路,神奈川6号川崎線,殿町,,入口,
12-919,首都高速道路,神奈川6号川崎線,殿町,,出口,
12-921,首都高速道路,湾岸線,三溪園,,入口,
12-923,首都高速道路,湾岸線,アクア湾東接続,,入口,
12-924,首都高速道路,湾岸線,浮島湾岸,東行き,入口,
12-925,首都高速道路,湾岸線,湾西アクア接続,,出口,
12-926,首都高速道路,湾岸線,浮島,,出口,
12-927,首都高速道路,湾岸線,磯子,,入口,
12-929,首都高速道路,湾岸線,杉田,,入口,第一
12-931,首都高速道路,湾岸線,杉田,,入口,第二
12-932,首都高速道路,湾岸線,杉田,東行き,出口,
12-933,首都高速道路,湾岸線,鳥浜町本線,,入口,
12-934,首都高速道路,湾岸線,鳥浜町本線,,入口,
12-935,首都高速道路,湾岸線,幸浦,,入口,
12-937,首都高速道路,湾岸線,幸浦,,出口,
12-939,首都高速道路,湾岸線,横横並木接続,,出口,
12-940,首都高速道路,湾岸線,横横並木接続,,入口,
12-941,首都高速道路,湾岸線,横横並木接続,,出口,
12-949,首都高速道路,横浜北線,川向上,,入口,
12-951,首都高速道路,横浜北線,第三京浜川向接続,,出口,
12-953,首都高速道路,横浜北線,新横浜,上り,入口,
12-955,首都高速道路,横浜北線,新横浜,,出口,
12-957,首都高速道路,横浜北線,新横浜,下り,入口,
12-959,首都高速道路,横浜北線,馬場,,入口,
12-961,首都高速道路,横浜北線,馬場,上り,出口,
12-963,首都高速道路,横浜北線,馬場,下り,出口,
12-965,首都高速道路,横浜北線,岸谷生麦,上り,入口,
12-967,首都高速道路,横浜北線,岸谷生麦,上り,出口,
12-969,首都高速道路,横浜北線,岸谷生麦,下り,入口,
12-971,首都高速道路,横浜北線,岸谷生麦,下り,出口,
13-102,阪神高速道路,1号環状線,四ツ橋,,入口,
13-103,阪神高速道路,1号環状線,信濃橋,,入口,
13-105,阪神高速道路,1号環状線,堂島,,入口,
13-106,阪神高速道路,1号環状線,高麗橋,,入口,
13-107,阪神高速道路,1号環状線,長堀,,入口,
13-108,阪神高速道路,1号環状線,夕陽丘,,入口,
13-110,阪神高速道路,1号環状線,えびす町,,入口,
13-251,阪神高速道路,1号環状線,高津,,入口,
13-348,阪神高速道路,1号環状線,信濃橋,,出口,
13-349,阪神高速道路,1号環状線,土佐堀,,出口,
13-350,阪神高速道路,1号環状線,北浜,,出口,
13-351,阪神高速道路,1号環状線,本町,,出口,
13-352,阪神高速道路,1号環状線,道頓堀,,出口,
13-353,阪神高速道路,1号環状線,夕陽丘,,出口,
13-354,阪神高速道路,1号環状線,なんば,,出口,
13-331,阪神高速道路,6号大和川線,三宅西,,入口,
13-332,阪神高速道路,6号大和川線,三宅西,,出口,
13-338,阪神高速道路,6号大和川線,鉄砲,西行き,入口,
13-585,阪神高速道路,6号大和川線,鉄砲,東行き,出口,
13-104,阪神高速道路,11号池田線,梅田,,入口,
13-131,阪神高速道路,11号池田線,中之島,,入口,
13-132,阪神高速道路,11号池田線,福島,,入口,
13-133,阪神高速道路,11号池田線,塚本,,入口,
13-134,阪神高速道路,11号池田線,加島,,入口,
13-135,阪神高速道路,11号池田線,豊中合併,南行き,,合併料金所
13-136,阪神高速道路,11号池田線,豊中合併,北行き,,合併料金所
13-137,阪神高速道路,11号池田線,豊中南,北行き,入口,
13-138,阪神高速道路,11号池田線,豊中南,南行き,入口,
13-139,阪神高速道路,11号池田線,豊中北,,入口,
13-140,阪神高速道路,11号池田線,大阪空港,,,本線料金所
13-141,阪神高速道路,11号池田線,神田,,入口,
13-142,阪神高速道路,11号池田線,神田,,出口,
13-366,阪神高速道路,11号池田線,出入橋,,出口,
13-367,阪神高速道路,11号池田線,梅田,,出口,
13-369,阪神高速道路,11号池田線,福島,,出口,
13-370,阪神高速道路,11号池田線,塚本,,出口,
13-371,阪神高速道路,11号池田線,加島,,出口,
13-373,阪神高速道路,11号池田線,豊中南名神,北行き,出口,
13-374,阪神高速道路,11号池田線,豊中南名神,南行き,出口,
13-375,阪神高速道路,11号池田線,豊中南,南行き,出口,
13-376,阪神高速道路,11号池田線,豊中北,,出口,
13-377,阪神高速道路,11号池田線,大阪空港,,入口,
13-378,阪神高速道路,11号池田線,大阪空港,,出口,
13-379,阪神高速道路,11号池田線,池田,,入口,本線
13-380,阪神高速道路,11号池田線,池田,,出口,本線
13-381,阪神高速道路,11号池田線,川西小花,,入口,
13-382,阪神高速道路,11号池田線,川西小花,,出口,
13-383,阪神高速道路,11号池田線,池田木部,,入口,
13-385,阪神高速道路,11号池田線,池田木部,,出口,
13-387,阪神高速道路,11号池田線,豊中南,北行き,出口,
13-161,阪神高速道路,12号守口線,南森町,,入口,
13-162,阪神高速道路,12号守口線,扇町,,入口,
13-163,阪神高速道路,12号守口線,長柄,,入口,
13-164,阪神高速道路,12号守口線,都島,,入口,
13-165,阪神高速道路,12号守口線,森小路,,入口,
13-166,阪神高速道路,12号守口線,守口,,,本線料金所
13-396,阪神高速道路,12号守口線,南森町,,出口,
13-397,阪神高速道路,12号守口線,扇町,,出口,
13-398,阪神高速道路,12号守口線,長柄,,出口,
13-399,阪神高速道路,12号守口線,城北,,出口,
13-400,阪神高速道路,12号守口線,森小路,,出口,
13-401,阪神高速道路,12号守口線,守口,,入口,
13-402,阪神高速道路,12号守口線,守口,,出口,
13-403,阪神高速道路,12号守口線,守口,,入口,本線
13-404,阪神高速道路,12号守口線,守口,,出口,本線
13-405,阪神高速道路,12号守口線,守口近畿道北,,入口,
13-406,阪神高速道路,12号守口線,守口近畿道,,出口,
13-407,阪神高速道路,12号守口線,守口近畿道南,,入口,
13-191,阪神高速道路,16号大阪港線,波除,,入口,
13-192,阪神高速道路,16号大阪港線,本田,,入口,
13-193,阪神高速道路,16号大阪港線,阿波座,,入口,
13-416,阪神高速道路,16号大阪港線,波除,,出口,
13-417,阪神高速道路,16号大阪港線,九条,,出口,
13-420,阪神高速道路,16号大阪港線,阿波座,,出口,
13-194,阪神高速道路,13号東大阪線,法円坂,,入口,
13-195,阪神高速道路,13号東大阪線,森之宮,,入口,
13-196,阪神高速道路,13号東大阪線,高井田,,入口,
13-198,阪神高速道路,13号東大阪線,長田,,,本線料金所
13-199,阪神高速道路,13号東大阪線,東大阪荒本,,入口,
13-200,阪神高速道路,13号東大阪線,東大阪荒本,,出口,
13-201,阪神高速道路,13号東大阪線,東大阪,,,第一 合併料金所
13-202,阪神高速道路,13号東大阪線,東大阪,,,第二 合併料金所
13-421,阪神高速道路,13号東大阪線,法円坂,,出口,
13-422,阪神高速道路,13号東大阪線,森之宮,,出口,
13-423,阪神高速道路,13号東大阪線,高井田,,出口,
13-424,阪神高速道路,13号東大阪線,長田,,入口,
13-425,阪神高速道路,13号東大阪線,長田,,出口,
13-428,阪神高速道路,13号東大阪線,東大阪近北,西行き,入口,
13-429,阪神高速道路,13号東大阪線,東大阪近南,東行き,出口,
13-430,阪神高速道路,13号東大阪線,中野,,入口,
13-431,阪神高速道路,13号東大阪線,中野,,出口,
13-432,阪神高速道路,13号東大阪線,水走,,入口,
13-433,阪神高速道路,13号東大阪線,水走,,出口,
13-434,阪神高速道路,13号東大阪線,東大阪,,入口,本線
13-435,阪神高速道路,13号東大阪線,東大阪,,出口,本線
13-436,阪神高速道路,13号東大阪線,東大阪,東行き,出口,
13-437,阪神高速道路,13号東大阪線,東大阪荒本近北,,入口,
13-438,阪神高速道路,13号東大阪線,東大阪荒本近南,,入口,
13-439,阪神高速道路,13号東大阪線,東大阪荒本,,入口,
13-440,阪神高速道路,13号東大阪線,東大阪近南,西行き,入口,
13-441,阪神高速道路,13号東大阪線,東大阪近北,東行き,出口,
13-109,阪神高速道路,14号松原線,阿倍野,,入口,
13-221,阪神高速道路,14号松原線,文の里,,入口,
13-222,阪神高速道路,14号松原線,駒川,,入口,
13-223,阪神高速道路,14号松原線,平野,,入口,
13-224,阪神高速道路,14号松原線,喜連瓜破,,入口,
13-225,阪神高速道路,14号松原線,大和川,,,本線料金所
13-446,阪神高速道路,14号松原線,天王寺,,出口,
13-447,阪神高速道路,14号松原線,文の里,,出口,
13-448,阪神高速道路,14号松原線,駒川,,出口,
13-449,阪神高速道路,14号松原線,平野,,出口,
13-450,阪神高速道路,14号松原線,喜連瓜破,,出口,
13-451,阪神高速道路,14号松原線,三宅,,入口,
13-452,阪神高速道路,14号松原線,三宅,,出口,
13-453,阪神高速道路,14号松原線,大堀,,入口,
13-454,阪神高速道路,14号松原線,大堀,,出口,
13-457,阪神高速道路,14号松原線,松原JCT,,入口,
13-458,阪神高速道路,14号松原線,松原JCT,,出口,
13-459,阪神高速道路,14号松原線,松原,,入口,本線
13-460,阪神高速道路,14号松原線,松原,,出口,本線
13-461,阪神高速道路,14号松原線,松原近畿道,,入口,
13-462,阪神高速道路,14号松原線,松原近畿道,,出口,
13-101,阪神高速道路,15号堺線,湊町,,入口,
13-252,阪神高速道路,15号堺線,汐見橋,,入口,
13-253,阪神高速道路,15号堺線,南開,,,本線料金所
13-254,阪神高速道路,15号堺線,津守,,入口,
13-255,阪神高速道路,15号堺線,玉出,,入口,
13-256,阪神高速道路,15号堺線,住之江,,入口,
13-257,阪神高速道路,15号堺線,堺,,,本線料金所
13-346,阪神高速道路,15号堺線,湊町OCAT,,出口,
13-466,阪神高速道路,15号堺線,湊町,,出口,
13-467,阪神高速道路,15号堺線,芦原,,出口,
13-468,阪神高速道路,15号堺線,津守,,出口,
13-469,阪神高速道路,15号堺線,玉出,,出口,
13-470,阪神高速道路,15号堺線,住之江,,出口,
13-471,阪神高速道路,15号堺線,堺,,入口,
13-472,阪神高速道路,15号堺線,堺,,出口,
13-473,阪神高速道路,15号堺線,堺,,入口,本線
13-474,阪神高速道路,15号堺線,堺,,出口,本線
13-271,阪神高速道路,17号西大阪線,北津守,,出口,
13-272,阪神高速道路,17号西大阪線,北津守,,入口,
13-273,阪神高速道路,17号西大阪線,大正西,,出口,
13-274,阪神高速道路,17号西大阪線,大正西,,入口,
13-481,阪神高速道路,17号西大阪線,大正東,,入口,
13-482,阪神高速道路,17号西大阪線,大正東,,出口,
13-483,阪神高速道路,17号西大阪線,弁天町,,入口,
13-484,阪神高速道路,17号西大阪線,弁天町,,出口,
13-485,阪神高速道路,17号西大阪線,安治川,,入口,本線
13-486,阪神高速道路,17号西大阪線,安治川,,出口,本線
13-311,阪神高速道路,2号淀川左岸線,正蓮寺川,,入口,
13-312,阪神高速道路,2号淀川左岸線,大開,,入口,
13-503,阪神高速道路,2号淀川左岸線,島屋,,入口,
13-505,阪神高速道路,2号淀川左岸線,淀川左岸舞洲,,入口,
13-561,阪神高速道路,2号淀川左岸線,正蓮寺川,,出口,
13-562,阪神高速道路,2号淀川左岸線,大開,,出口,
13-604,阪神高速道路,2号淀川左岸線,淀川左岸舞洲,,出口,
13-608,阪神高速道路,2号淀川左岸線,ユニバーシティ,,出口,
13-609,阪神高速道路,2号淀川左岸線,島屋,,出口,
13-511,阪神高速道路,4号湾岸線,天保山,,入口,
13-512,阪神高速道路,4号湾岸線,南港北,,入口,
13-513,阪神高速道路,4号湾岸線,南港南,,入口,
13-514,阪神高速道路,4号湾岸線,三宝,,入口,
13-515,阪神高速道路,4号湾岸線,大浜,,入口,
13-516,阪神高速道路,4号湾岸線,出島,,入口,
13-517,阪神高速道路,4号湾岸線,石津,,入口,
13-518,阪神高速道路,4号湾岸線,浜寺,,入口,
13-519,阪神高速道路,4号湾岸線,高石,,,本線料金所
13-520,阪神高速道路,4号湾岸線,高石,,入口,
13-521,阪神高速道路,4号湾岸線,高石,,出口,
13-522,阪神高速道路,4号湾岸線,南港中,,入口,
13-523,阪神高速道路,4号湾岸線,大浜,北行き,入口,
13-524,阪神高速道路,4号湾岸線,大浜,南行き,入口,
13-541,阪神高速道路,4号湾岸線,泉大津,,入口,
13-542,阪神高速道路,4号湾岸線,泉大津,,出口,
13-543,阪神高速道路,4号湾岸線,泉大津,,,本線料金所
13-544,阪神高速道路,4号湾岸線,岸和田北,北行き,入口,
13-545,阪神高速道路,4号湾岸線,岸和田北,南行き,入口,
13-546,阪神高速道路,4号湾岸線,岸和田南,北行き,入口,
13-547,阪神高速道路,4号湾岸線,岸和田南,南行き,入口,
13-548,阪神高速道路,4号湾岸線,貝塚,北行き,入口,
13-549,阪神高速道路,4号湾岸線,貝塚,南行き,入口,
13-550,阪神高速道路,4号湾岸線,泉佐野北,,入口,
13-551,阪神高速道路,4号湾岸線,泉佐野,,,本線料金所
13-611,阪神高速道路,4号湾岸線,天保山,,出口,
13-612,阪神高速道路,4号湾岸線,南港北,,出口,
13-614,阪神高速道路,4号湾岸線,南港中,,出口,
13-615,阪神高速道路,4号湾岸線,南港南,,出口,
13-616,阪神高速道路,4号湾岸線,三宝,,出口,
13-617,阪神高速道路,4号湾岸線,大浜,北行き,出口,
13-619,阪神高速道路,4号湾岸線,大浜,南行き,出口,
13-620,阪神高速道路,4号湾岸線,出島,,出口,
13-621,阪神高速道路,4号湾岸線,石津,,出口,
13-622,阪神高速道路,4号湾岸線,浜寺,,出口,
13-631,阪神高速道路,4号湾岸線,助松JCT,,入口,
13-633,阪神高速道路,4号湾岸線,助松JCT,,出口,
13-635,阪神高速道路,4号湾岸線,助松,,入口,
13-636,阪神高速道路,4号湾岸線,助松,,出口,
13-637,阪神高速道路,4号湾岸線,泉大津,北行き,出口,
13-638,阪神高速道路,4号湾岸線,泉大津,南行き,入口,
13-639,阪神高速道路,4号湾岸線,岸和田北,南行き,出口,
13-640,阪神高速道路,4号湾岸線,岸和田北,北行き,出口,
13-641,阪神高速道路,4号湾岸線,岸和田南,南行き,出口,
13-642,阪神高速道路,4号湾岸線,岸和田南,北行き,出口,
13-643,阪神高速道路,4号湾岸線,貝塚,南行き,出口,
13-644,阪神高速道路,4号湾岸線,貝塚,北行き,出口,
13-645,阪神高速道路,4号湾岸線,泉佐野北,,出口,
13-646,阪神高速道路,4号湾岸線,泉佐野南,,入口,
13-647,阪神高速道路,4号湾岸線,泉佐野南,,出口,
13-648,阪神高速道路,4号湾岸線,りんくう関空,,入口,
13-649,阪神高速道路,4号湾岸線,りんくう関空,,出口,
13-650,阪神高速道路,4号湾岸線,りんくう阪和道,,入口,
13-651,阪神高速道路,4号湾岸線,りんくう阪和道,,出口,
13-501,阪神高速道路,5号湾岸線,湾岸舞洲,,入口,
13-502,阪神高速道路,5号湾岸線,中島,,,本線料金所
13-761,阪神高速道路,5号湾岸線,尼崎東海岸,,出口,
13-762,阪神高速道路,5号湾岸線,尼崎東海岸,,入口,
13-763,阪神高速道路,5号湾岸線,尼崎末広,,出口,
13-764,阪神高速道路,5号湾岸線,尼崎末広,,入口,
13-767,阪神高速道路,5号湾岸線,甲子園浜,,入口,
13-771,阪神高速道路,5号湾岸線,西宮浜,,出口,
13-772,阪神高速道路,5号湾岸線,西宮浜,,入口,
13-773,阪神高速道路,5号湾岸線,南芦屋浜,,,本線料金所
13-774,阪神高速道路,5号湾岸線,南芦屋浜,,入口,
13-775,阪神高速道路,5号湾岸線,深江浜東,,入口,
13-776,阪神高速道路,5号湾岸線,深江浜西,,入口,
13-777,阪神高速道路,5号湾岸線,六甲アイランド北,,入口,
13-778,阪神高速道路,5号湾岸線,魚崎浜,,入口,
13-779,阪神高速道路,5号湾岸線,住吉浜,,入口,
13-601,阪神高速道路,5号湾岸線,天保山JCT,,出口,
13-603,阪神高速道路,5号湾岸線,湾岸舞洲,,出口,
13-605,阪神高速道路,5号湾岸線,中島,,入口,
13-607,阪神高速道路,5号湾岸線,中島,,出口,
13-861,阪神高速道路,5号湾岸線,尼崎末広,西行き,出口,
13-862,阪神高速道路,5号湾岸線,尼崎末広,東行き,入口,
13-863,阪神高速道路,5号湾岸線,鳴尾浜,,入口,
13-864,阪神高速道路,5号湾岸線,鳴尾浜,,出口,
13-865,阪神高速道路,5号湾岸線,甲子園浜,,入口,
13-866,阪神高速道路,5号湾岸線,甲子園浜,,出口,
13-871,阪神高速道路,5号湾岸線,南芦屋浜,,出口,
13-872,阪神高速道路,5号湾岸線,深江浜,西行き,出口,
13-873,阪神高速道路,5号湾岸線,深江浜,東行き,出口,
13-874,阪神高速道路,5号湾岸線,住吉浜,,出口,
13-875,阪神高速道路,5号湾岸線,魚崎浜,,出口,
13-877,阪神高速道路,5号湾岸線,六甲アイランド,,出口,
13-878,阪神高速道路,5号湾岸線,西宮浜,,出口,
13-301,阪神高速道路,3号神戸線,西長堀,,入口,
13-302,阪神高速道路,3号神戸線,中之島西,,入口,
13-303,阪神高速道路,3号神戸線,海老江,,入口,
13-304,阪神高速道路,3号神戸線,姫島,,入口,
13-305,阪神高速道路,3号神戸線,大和田,,入口,
13-701,阪神高速道路,3号神戸線,尼崎,,,本線料金所
13-702,阪神高速道路,3号神戸線,尼崎西,,入口,
13-703,阪神高速道路,3号神戸線,尼崎西,,出口,
13-704,阪神高速道路,3号神戸線,芦屋,,入口,
13-705,阪神高速道路,3号神戸線,芦屋,,出口,
13-706,阪神高速道路,3号神戸線,芦屋,,,本線料金所
13-707,阪神高速道路,3号神戸線,深江,,入口,
13-708,阪神高速道路,3号神戸線,魚崎,,入口,
13-709,阪神高速道路,3号神戸線,摩耶,東行き,入口,
13-710,阪神高速道路,3号神戸線,摩耶,西行き,入口,
13-711,阪神高速道路,3号神戸線,生田川,,入口,
13-712,阪神高速道路,3号神戸線,京橋,東行き,入口,
13-713,阪神高速道路,3号神戸線,京橋,西行き,入口,
13-714,阪神高速道路,3号神戸線,柳原,東行き,入口,
13-715,阪神高速道路,3号神戸線,柳原,西行き,入口,
13-716,阪神高速道路,3号神戸線,湊川,東行き,入口,
13-717,阪神高速道路,3号神戸線,湊川,西行き,入口,
13-718,阪神高速道路,3号神戸線,若宮,,入口,
13-719,阪神高速道路,3号神戸線,月見山,,入口,
13-720,阪神高速道路,3号神戸線,須磨合併,,,合併料金所
13-721,阪神高速道路,3号神戸線,武庫川,,入口,
13-418,阪神高速道路,3号神戸線,西長堀,,出口,
13-491,阪神高速道路,3号神戸線,中之島西,,出口,
13-492,阪神高速道路,3号神戸線,海老江,,出口,
13-493,阪神高速道路,3号神戸線,姫島,,出口,
13-494,阪神高速道路,3号神戸線,大和田,,出口,
13-801,阪神高速道路,3号神戸線,尼崎東,,出口,
13-802,阪神高速道路,3号神戸線,武庫川,,入口,
13-803,阪神高速道路,3号神戸線,武庫川,,出口,
13-804,阪神高速道路,3号神戸線,西宮JCT,,入口,
13-805,阪神高速道路,3号神戸線,西宮JCT,,出口,
13-806,阪神高速道路,3号神戸線,西宮,,入口,
13-807,阪神高速道路,3号神戸線,西宮,,出口,
13-808,阪神高速道路,3号神戸線,深江,,出口,
13-809,阪神高速道路,3号神戸線,魚崎,,出口,
13-810,阪神高速道路,3号神戸線,摩耶,西行き,出口,
13-811,阪神高速道路,3号神戸線,摩耶,東行き,出口,
13-812,阪神高速道路,3号神戸線,生田川,西行き,出口,
13-813,阪神高速道路,3号神戸線,生田川,東行き,出口,
13-814,阪神高速道路,3号神戸線,京橋,西行き,出口,
