tollbooth_id,road_name,route_name,tollbooth_name,direction,entrance_or_exit,notes
13-815,阪神高速道路,3号神戸線,京橋,東行き,出口,
13-816,阪神高速道路,3号神戸線,柳原,西行き,出口,
13-817,阪神高速道路,3号神戸線,柳原,東行き,出口,
13-818,阪神高速道路,3号神戸線,湊川,西行き,出口,
13-819,阪神高速道路,3号神戸線,湊川,東行き,出口,
13-820,阪神高速道路,3号神戸線,若宮,,出口,
13-821,阪神高速道路,3号神戸線,月見山,,出口,
13-822,阪神高速道路,3号神戸線,神戸線,,出口,本線
13-823,阪神高速道路,3号神戸線,尼崎西,,出口,
13-731,阪神高速道路,7号北神戸線,前開東,,出口,
13-732,阪神高速道路,7号北神戸線,前開西,,入口,
13-733,阪神高速道路,7号北神戸線,前開,,,本線料金所
13-734,阪神高速道路,7号北神戸線,布施畑西,,入口,
13-735,阪神高速道路,7号北神戸線,布施畑東,,入口,
13-736,阪神高速道路,7号北神戸線,しあわせの村,,入口,
13-737,阪神高速道路,7号北神戸線,藍那,,入口,
13-738,阪神高速道路,7号北神戸線,北神戸箕谷,,入口,
13-740,阪神高速道路,7号北神戸線,柳谷合併,,,合併料金所
13-741,阪神高速道路,7号北神戸線,布施畑,,,合併料金所
13-742,阪神高速道路,7号北神戸線,箕谷,,,本線料金所
13-743,阪神高速道路,7号北神戸線,有馬口,,入口,
13-744,阪神高速道路,7号北神戸線,からと西,,入口,
13-745,阪神高速道路,7号北神戸線,からと東,,入口,
13-746,阪神高速道路,7号北神戸線,五社,,入口,
13-747,阪神高速道路,7号北神戸線,西宮山口南,西行き,入口,
13-748,阪神高速道路,7号北神戸線,西宮山口南,東行き,入口,
13-749,阪神高速道路,7号北神戸線,西宮山口東,,入口,
13-750,阪神高速道路,7号北神戸線,西宮山口合併,,,合併料金所
13-831,阪神高速道路,7号北神戸線,伊川谷JCT,,入口,
13-832,阪神高速道路,7号北神戸線,伊川谷JCT,,出口,
13-833,阪神高速道路,7号北神戸線,永井谷,,入口,
13-834,阪神高速道路,7号北神戸線,永井谷,,出口,
13-835,阪神高速道路,7号北神戸線,前開,西行き,出口,
13-836,阪神高速道路,7号北神戸線,前開,東行き,入口,
13-837,阪神高速道路,7号北神戸線,布施畑西,,出口,
13-838,阪神高速道路,7号北神戸線,布施畑JCT,,出口,
13-840,阪神高速道路,7号北神戸線,布施畑東,,出口,
13-841,阪神高速道路,7号北神戸線,しあわせの村西,,出口,
13-842,阪神高速道路,7号北神戸線,しあわせの村東,,出口,
13-843,阪神高速道路,7号北神戸線,藍那,東行き,出口,
13-844,阪神高速道路,7号北神戸線,藍那,西行き,出口,
13-846,阪神高速道路,7号北神戸線,北神戸箕谷,,出口,
13-847,阪神高速道路,7号北神戸線,からと西,,出口,
13-848,阪神高速道路,7号北神戸線,からと東,,出口,
13-849,阪神高速道路,7号北神戸線,有馬口,,出口,
13-850,阪神高速道路,7号北神戸線,西宮山口南,東行き,出口,
13-851,阪神高速道路,7号北神戸線,西宮山口南,西行き,出口,
13-853,阪神高速道路,7号北神戸線,西宮山口東中国,,出口,
13-854,阪神高速道路,7号北神戸線,五社,,出口,
13-855,阪神高速道路,7号北神戸線,柳谷,,出口,本線
13-858,阪神高速道路,7号北神戸線,西宮山口東,,出口,
13-791,阪神高速道路,31号神戸山手線,神戸長田,,入口,
13-792,阪神高速道路,31号神戸山手線,妙法寺,,入口,
13-793,阪神高速道路,31号神戸山手線,白川南,,入口,
13-891,阪神高速道路,31号神戸山手線,神戸長田,,出口,
13-892,阪神高速道路,31号神戸山手線,妙法寺,,出口,
13-893,阪神高速道路,31号神戸山手線,白川南,,出口,
13-880,阪神高速道路,32号新神戸トンネル,新神戸箕谷,,入口,
13-881,阪神高速道路,32号新神戸トンネル,新神戸箕谷,,出口,
13-882,阪神高速道路,32号新神戸トンネル,新神戸駅,,出口,
13-883,阪神高速道路,32号新神戸トンネル,二宮,,入口,
13-884,阪神高速道路,32号新神戸トンネル,神若,,出口,
13-885,阪神高速道路,32号新神戸トンネル,国道2号,,入口,
13-886,阪神高速道路,32号新神戸トンネル,国道2号,,出口,
13-661,阪神高速道路,8号京都線,巨椋池合併,,,合併料金所
13-662,阪神高速道路,8号京都線,伏見,,入口,
13-663,阪神高速道路,8号京都線,城南宮南,,入口,
13-664,阪神高速道路,8号京都線,城南宮北,,入口,
13-665,阪神高速道路,8号京都線,上鳥羽,,入口,
13-666,阪神高速道路,8号京都線,鴨川西,,入口,
13-667,阪神高速道路,8号京都線,鴨川東,,入口,
13-668,阪神高速道路,8号京都線,山科,,入口,
13-681,阪神高速道路,8号京都線,巨椋池・阪高割引,,,割引案内用FF
13-687,阪神高速道路,8号京都線,鴨川東,,出口,
05-020,道央自動車道,,大沼公園本線,,,
05-019,道央自動車道,,森,,,
05-018,道央自動車道,,落部,,,
05-017,道央自動車道,,八雲,,,
05-016,道央自動車道,,国縫,,,
05-015,道央自動車道,,長万部,,,
05-214,道央自動車道,,黒松内JCT,,,
05-014,道央自動車道,,豊浦,,,
05-213,道央自動車道,,虻田洞爺湖,,,
05-012,道央自動車道,,伊達,,,
05-011,道央自動車道,,室蘭,,,
05-010,道央自動車道,,登別室蘭,,,
05-009,道央自動車道,,登別東,,,
05-008,道央自動車道,,白老,,,
05-007,道央自動車道,,苫小牧西,,,
05-006,道央自動車道,,苫小牧東,,,
05-021,道央自動車道,,新千歳空港,,,
05-005,道央自動車道,,千歳,,,
05-004,道央自動車道,,恵庭,,,
05-022,道央自動車道,,輪厚スマート,,,
05-003,道央自動車道,,北広島,,,
05-002,道央自動車道,,札幌南,,,
05-184,道央自動車道,,札幌南,下り,,
05-001,道央自動車道,,札幌南本線,下り,,
05-181,道央自動車道,,大谷地,,,
05-180,道央自動車道,,北郷,,,
05-100,道央自動車道,,札幌本線,上り,,
05-101,道央自動車道,,札幌本線,下り,,
05-901,道央自動車道,,札幌,,,
05-102,道央自動車道,,江別西,,,
05-902,道央自動車道,,江別西,,,
05-103,道央自動車道,,江別東,,,
05-903,道央自動車道,,江別東,,,
05-104,道央自動車道,,岩見沢,,,
05-904,道央自動車道,,岩見沢,,,
05-105,道央自動車道,,三笠,,,
05-905,道央自動車道,,三笠,,,
05-106,道央自動車道,,美唄,,,
05-906,道央自動車道,,美唄,,,
05-107,道央自動車道,,奈井江砂川,,,
05-907,道央自動車道,,奈井江砂川,,,
05-108,道央自動車道,,滝川,,,
05-908,道央自動車道,,滝川,,,
05-115,道央自動車道,,砂川SAスマート,,,
05-915,道央自動車道,,砂川SAスマート,,,
05-109,道央自動車道,,深川,,,
05-909,道央自動車道,,深川,,,
05-110,道央自動車道,,旭川鷹栖,,,
05-910,道央自動車道,,旭川鷹栖,,,
05-111,道央自動車道,,旭川北,,,
05-911,道央自動車道,,旭川北,,,
05-112,道央自動車道,,和寒,,,
05-912,道央自動車道,,和寒,,,
05-114,道央自動車道,,士別剣淵本線,,,
05-914,道央自動車道,,士別剣淵本線,,,
05-120,道央自動車道,,比布JCT,,,
05-920,道央自動車道,,比布JCT,,,
05-186,道央自動車道,,苫小牧東本線,,,
05-185,道央自動車道,,深川西本線,,,
05-985,道央自動車道,,深川西本線,,,
05-151,道東自動車道,,千歳東,,,
05-152,道東自動車道,,追分町,,,
05-153,道東自動車道,,夕張,,,
05-154,道東自動車道,,むかわ穂別,,,
05-155,道東自動車道,,占冠,,,
05-356,道東自動車道,,トマム,,,
05-357,道東自動車道,,十勝清水,,,
05-358,道東自動車道,,芽室,,,
05-396,道東自動車道,,帯広JCT,,,
05-359,道東自動車道,,音更帯広,,,
05-360,道東自動車道,,池田,,,音更帯広・占冠方向
16-262,道東自動車道,,池田,,,本別・足寄方向
05-361,道東自動車道,,本別・足寄,,,
05-129,後志自動車道,,余市,,,
05-529,後志自動車道,,余市,,,休日割引または深夜割引適用時
05-128,後志自動車道,,小樽塩谷,,,
05-131,札樽自動車道,,小樽,,,
05-932,札樽自動車道,,朝里,,,
05-832,札樽自動車道,,朝里,,,通勤割引適用時
05-532,札樽自動車道,,朝里,,,深夜割引適用時
05-132,札樽自動車道,,朝里,,,
05-133,札樽自動車道,,銭函,,,
05-233,札樽自動車道,,銭函,,,
05-333,札樽自動車道,,銭函,,,
05-134,札樽自動車道,,手稲,,,
05-135,札樽自動車道,,札幌西,,,
05-136,札樽自動車道,,札幌西本線,,,
05-936,札樽自動車道,,札幌西本線,,,
05-137,札樽自動車道,,新川,,,
05-138,札樽自動車道,,札幌北,,,第二
05-139,札樽自動車道,,札幌北,,,第一
05-140,札樽自動車道,,伏古,,,
05-141,札樽自動車道,,雁来,,,
07-034,三陸自動車道,,仙台港北,,,
04-596,三陸自動車道,,多賀城,,,
07-036,三陸自動車道,,利府塩釜,,,
07-037,三陸自動車道,,利府中,,,
07-038,三陸自動車道,,松島海岸,,,
07-140,三陸自動車道,,松島大郷第一・,,,第二
07-041,三陸自動車道,,松島北,,,
07-035,三陸自動車道,,鳴瀬奥松島本線,,,
07-078,仙台北部道路,,利府しらかし台,,,
07-892,仙台北部道路,,富谷,,,
07-028,仙台東部道路,,亘理,,,
07-029,仙台東部道路,,岩沼,,,
07-030,仙台東部道路,,仙台空港,,,
04-132,仙台東部道路,,名取中央スマート,,,
07-031,仙台東部道路,,名取,,,
07-032,仙台東部道路,,仙台東,,,
07-033,仙台東部道路,,仙台港,,,
07-082,仙台南部道路,,山田,,,
07-081,仙台南部道路,,長町,,,
07-080,仙台南部道路,,今泉,,,
07-900,東北自動車道,,浦和本線,上り,,
07-901,東北自動車道,,浦和本線,下り,,
07-902,東北自動車道,,浦和,,,
11-500,東北自動車道,,浦和,,入口,
11-700,東北自動車道,,浦和,,出口,
07-903,東北自動車道,,岩槻,,,
07-898,東北自動車道,,蓮田スマート,,,
07-904,東北自動車道,,久喜,,,
07-905,東北自動車道,,加須,,,
07-954,東北自動車道,,羽生,,,
07-906,東北自動車道,,館林,,,
07-907,東北自動車道,,佐野藤岡,,,
07-894,東北自動車道,,佐野SAスマート,,,
07-908,東北自動車道,,栃木,,,
07-909,東北自動車道,,鹿沼,,,
07-910,東北自動車道,,宇都宮,,,
07-478,東北自動車道,,上河内スマート,,,
07-911,東北自動車道,,矢板,,,
07-912,東北自動車道,,西那須野塩原,,,
07-899,東北自動車道,,黒磯板室,,,
07-913,東北自動車道,,那須,,,
07-479,東北自動車道,,那須高原スマート,,,
07-914,東北自動車道,,白河,,,
07-897,東北自動車道,,白河中央スマート,,,
07-915,東北自動車道,,矢吹,,,
07-575,東北自動車道,,鏡石スマート,,,
07-916,東北自動車道,,須賀川,,,
07-917,東北自動車道,,郡山南,,,
07-890,東北自動車道,,郡山中央スマート,,,
07-918,東北自動車道,,郡山,,,
07-919,東北自動車道,,本宮,,,
07-920,東北自動車道,,二本松,,,
07-445,東北自動車道,,福島松川スマート,,,
07-921,東北自動車道,,福島西,,,
07-922,東北自動車道,,福島飯坂,,,
07-923,東北自動車道,,国見,,,
07-924,東北自動車道,,白石,,,
07-925,東北自動車道,,村田,,,
07-050,東北自動車道,,仙台南,,,
07-928,東北自動車道,,仙台宮城,,,
07-956,東北自動車道,,泉PAスマート,,,
07-929,東北自動車道,,泉,,,
07-930,東北自動車道,,大和,,,
07-895,東北自動車道,,大衡,,,
07-896,東北自動車道,,三本木スマート,,,
07-931,東北自動車道,,古川,,,
07-447,東北自動車道,,長者原スマート,,,
07-932,東北自動車道,,築館,,,
07-933,東北自動車道,,若柳金成,,,
07-934,東北自動車道,,一関,,,
07-935,東北自動車道,,平泉前沢,,,
04-575,東北自動車道,,奥州スマート,,,
07-936,東北自動車道,,水沢,,,
07-937,東北自動車道,,北上金ヶ崎,,,
07-938,東北自動車道,,北上江釣子,,,
07-959,東北自動車道,,花巻南,,,
07-939,東北自動車道,,花巻,,,
07-940,東北自動車道,,紫波,,,
04-574,東北自動車道,,矢巾スマート,,,
07-941,東北自動車道,,盛岡南,,,
07-942,東北自動車道,,盛岡,,,
07-886,東北自動車道,,滝沢中央スマート,,,
07-943,東北自動車道,,滝沢,,,
07-944,東北自動車道,,西根,,,
07-945,東北自動車道,,松尾八幡平,,,
07-946,東北自動車道,,安代,,,
07-947,東北自動車道,,鹿角八幡平,,,
07-948,東北自動車道,,十和田,,,
07-955,東北自動車道,,小坂,,,
07-949,東北自動車道,,碇ヶ関,,,
07-950,東北自動車道,,大鰐弘前,,,
07-951,東北自動車道,,黒石,,,
07-952,東北自動車道,,浪岡,,,
07-953,東北自動車道,,青森,,,
07-960,八戸自動車道,,浄法寺,,,
07-961,八戸自動車道,,一戸,,,
07-962,八戸自動車道,,九戸,,,
07-963,八戸自動車道,,軽米,,,
07-964,八戸自動車道,,南郷,,,
07-965,八戸自動車道,,八戸,,,
07-966,八戸自動車道,,八戸北,,,
07-888,八戸自動車道,,八戸西スマート,,,
07-991,八戸自動車道,,八戸JCT,,,
07-957,青森自動車道,,青森中央,,,
07-958,青森自動車道,,青森中央本線,,,
10-031,東京外環自動車道,,大泉,,,
03-231,東京外環自動車道,,大泉,,,
10-032,東京外環自動車道,,和光,,,第一
03-232,東京外環自動車道,,和光,,,第一
10-033,東京外環自動車道,,和光,,,第二
03-233,東京外環自動車道,,和光,,,第二
10-034,東京外環自動車道,,和光北,,,第一
03-234,東京外環自動車道,,和光北,,,第一
10-035,東京外環自動車道,,和光北,,,第二
03-235,東京外環自動車道,,和光北,,,第二
10-036,東京外環自動車道,,戸田西,,,
03-236,東京外環自動車道,,戸田西,,,
10-037,東京外環自動車道,,美女木,,,第一
03-237,東京外環自動車道,,美女木,,,第一
10-038,東京外環自動車道,,美女木,,,第二
03-238,東京外環自動車道,,美女木,,,第二
10-039,東京外環自動車道,,戸田東,,,
03-239,東京外環自動車道,,戸田東,,,
10-040,東京外環自動車道,,外環浦和,,,
03-240,東京外環自動車道,,外環浦和,,,
10-041,東京外環自動車道,,川口西,,,
03-241,東京外環自動車道,,川口西,,,
10-042,東京外環自動車道,,川口中央,,,
03-242,東京外環自動車道,,川口中央,,,
10-043,東京外環自動車道,,川口JCT,,,第一
03-243,東京外環自動車道,,川口JCT,,,第一
10-044,東京外環自動車道,,川口JCT,,,第二
03-244,東京外環自動車道,,川口JCT,,,第二
10-045,東京外環自動車道,,川口東,,,
03-245,東京外環自動車道,,川口東,,,
10-046,東京外環自動車道,,草加,,,第一
03-246,東京外環自動車道,,草加,,,第一
10-047,東京外環自動車道,,草加,,,第二
03-247,東京外環自動車道,,草加,,,第二
10-049,東京外環自動車道,,外環三郷西,,,
03-249,東京外環自動車道,,外環三郷西,,,
03-260,東京外環自動車道,,外環三郷西,,,
03-261,東京外環自動車道,,三郷中央,,,
10-051,東京外環自動車道,,三郷南,,,
03-251,東京外環自動車道,,三郷南,,,
10-052,東京外環自動車道,,松戸,,,
03-252,東京外環自動車道,,松戸,,,
10-053,東京外環自動車道,,市川北,,,
03-253,東京外環自動車道,,市川北,,,
10-054,東京外環自動車道,,市川中央,,,
03-254,東京外環自動車道,,市川中央,,,
10-056,東京外環自動車道,,外環京葉JCT,,,第一
03-256,東京外環自動車道,,外環京葉JCT,,,第一
10-055,東京外環自動車道,,外環京葉JCT,,,第二
03-255,東京外環自動車道,,外環京葉JCT,,,第二
10-057,東京外環自動車道,,市川南,,,
03-257,東京外環自動車道,,市川南,,,
10-058,東京外環自動車道,,高谷JCT,,,
03-258,東京外環自動車道,,高谷JCT,,,
07-971,秋田自動車道,,北上西,,,
07-972,秋田自動車道,,湯田,,,
07-973,秋田自動車道,,横手,,,
07-887,秋田自動車道,,横手北スマート,,,
07-974,秋田自動車道,,大曲,,,
07-926,秋田自動車道,,西仙北スマート,,,
07-975,秋田自動車道,,協和,,,
07-976,秋田自動車道,,秋田南,,,
07-977,秋田自動車道,,秋田中央,,,
07-978,秋田自動車道,,秋田北,,,
07-979,秋田自動車道,,昭和男鹿半島,,,
07-968,秋田自動車道,,五城目八郎潟,,,
07-969,秋田自動車道,,琴丘森岳,,,
07-669,秋田自動車道,,琴丘森岳本線,,,
07-980,山形自動車道,,宮城川崎,,,
07-981,山形自動車道,,笹谷,,,
07-982,山形自動車道,,関沢,,,
07-983,山形自動車道,,山形蔵王,,,
07-984,山形自動車道,,山形北,,,
07-985,山形自動車道,,寒河江,,,
07-444,山形自動車道,,寒河江SAスマート,,,
07-986,山形自動車道,,西川,,,
07-987,山形自動車道,,西川本線,,,
27-988,山形自動車道,,湯殿山,,,
27-888,山形自動車道,,湯殿山,,,
27-579,山形自動車道,,鶴岡,,,
27-001,山形自動車道,,鶴岡本線,,,「庄内空港」から「庄内あさひ」方向へ利用時
27-002,山形自動車道,,鶴岡本線,,,「庄内あさひ」から「庄内空港」方向へ利用時
27-570,山形自動車道,,鶴岡本線,,,
07-676,磐越自動車道,,いわき三和,,,
07-677,磐越自動車道,,小野,,,
07-885,磐越自動車道,,田村スマート,,,
07-678,磐越自動車道,,船引三春,,,
07-679,磐越自動車道,,郡山東,,,
07-680,磐越自動車道,,磐梯熱海,,,
07-681,磐越自動車道,,猪苗代磐梯高原,,,
07-682,磐越自動車道,,磐梯河東,,,
07-683,磐越自動車道,,会津若松,,,
07-480,磐越自動車道,,新鶴スマート,,,
07-684,磐越自動車道,,会津坂下,,,
07-685,磐越自動車道,,西会津,,,
01-686,磐越自動車道,,津川,,,
01-687,磐越自動車道,,三川,,,
01-688,磐越自動車道,,安田,,,
01-689,磐越自動車道,,新津,,,
07-690,磐越自動車道,,新津西スマート,,,
01-670,磐越自動車道,,新潟中央,,,
07-589,日本海東北自動車道,,秋田空港,,,
07-288,日本海東北自動車道,,秋田空港本線,,,
01-570,日本海東北自動車道,,中条本線,,,
01-573,日本海東北自動車道,,中条,,,
01-572,日本海東北自動車道,,聖籠新発田,,,
01-571,日本海東北自動車道,,豊栄新潟東港,,,
01-574,日本海東北自動車道,,豊栄スマート,,,
01-629,日本海東北自動車道,,新潟空港,,,
07-692,日本海東北自動車道,,新潟東スマート,,,
01-628,日本海東北自動車道,,新潟亀田,,,
27-101,日本海東北自動車道,,鶴岡JCT,,,
27-581,日本海東北自動車道,,酒田,,,
27-003,日本海東北自動車道,,酒田本線,,,～H27.11.13まで 「酒田みなと」から「庄内空港」方向へ利用時
27-004,日本海東北自動車道,,酒田本線,,,～H27.11.13まで 「庄内空港」から「酒田みなと」方向へ利用時
27-005,日本海東北自動車道,,酒田本線,,,H27.11.14～ 「酒田中央」から「庄内空港」方向へ利用時
27-006,日本海東北自動車道,,酒田本線,,,H27.11.14～ 「庄内空港」から「酒田中央」方向へ利用時
27-583,日本海東北自動車道,,酒田本線,,,
27-683,日本海東北自動車道,,酒田本線,,,
27-585,日本海東北自動車道,,酒田みなと,,,
07-672,釜石自動車道,,花巻空港,,,
07-289,釜石自動車道,,花巻空港本線,,,
07-435,東北中央自動車道,,山形中央,,,
07-434,東北中央自動車道,,山形上山,,,
07-433,東北中央自動車道,,かみのやま温泉,,,
07-436,東北中央自動車道,,天童,,,
07-462,東北中央自動車道,,天童本線,,,
07-437,東北中央自動車道,,東根,,,平成29年12月1日迄
04-600,関越自動車道,,新座本線,上り,,
04-601,関越自動車道,,新座本線,下り,,
04-603,関越自動車道,,所沢,,,
04-576,関越自動車道,,三芳スマート,,,
04-604,関越自動車道,,川越,,,
04-605,関越自動車道,,鶴ヶ島,,,
04-595,関越自動車道,,坂戸西スマート,,,
04-606,関越自動車道,,東松山,,,
04-602,関越自動車道,,嵐山小川,,,
04-607,関越自動車道,,花園,,,
04-592,関越自動車道,,寄居スマート,,,
04-608,関越自動車道,,本庄児玉,,,
04-593,関越自動車道,,上里スマート,,,
04-598,関越自動車道,,高崎玉村スマート,,,
04-609,関越自動車道,,高崎,,,
04-610,関越自動車道,,前橋,,,
04-577,関越自動車道,,駒寄スマート,,,
04-611,関越自動車道,,渋川伊香保,,,
04-612,関越自動車道,,赤城,,,
04-671,関越自動車道,,昭和,,,
04-613,関越自動車道,,沼田,,,
04-614,関越自動車道,,月夜野,,,
04-615,関越自動車道,,水上,,,
04-616,関越自動車道,,湯沢,,,
04-617,関越自動車道,,塩沢石打,,,
04-618,関越自動車道,,六日町,,,
04-674,関越自動車道,,大和スマート,,,
04-619,関越自動車道,,小出,,,
04-650,関越自動車道,,堀之内,,,
04-620,関越自動車道,,越後川口,,,
04-621,関越自動車道,,小千谷,,,
04-599,関越自動車道,,長岡南越路スマート,,,
04-622,関越自動車道,,長岡,,,
04-631,上信越自動車道,,藤岡,,,
04-632,上信越自動車道,,吉井,,,
04-633,上信越自動車道,,富岡,,,
04-634,上信越自動車道,,下仁田,,,
04-635,上信越自動車道,,松井田妙義,,,
04-636,上信越自動車道,,碓氷軽井沢,,,
04-578,上信越自動車道,,佐久平スマート,,,
04-637,上信越自動車道,,佐久,,,
04-699,上信越自動車道,,佐久小諸JCT,,,
04-638,上信越自動車道,,小諸,,,
04-639,上信越自動車道,,東部湯の丸,,,
04-640,上信越自動車道,,上田菅平,,,
04-641,上信越自動車道,,坂城,,,
04-642,上信越自動車道,,長野,,,
04-643,上信越自動車道,,須坂長野東,,,
04-448,上信越自動車道,,小布施スマート,,,
04-644,上信越自動車道,,信州中野,,,
04-645,上信越自動車道,,豊田飯山,,,
04-646,上信越自動車道,,信濃町,,,
04-647,上信越自動車道,,妙高高原,,,
04-648,上信越自動車道,,中郷,,,
04-587,上信越自動車道,,新井スマート,,,
04-649,上信越自動車道,,上越高田,,,
04-021,常磐自動車道,,三郷本線,上り,,
04-001,常磐自動車道,,三郷本線,下り,,
04-268,常磐自動車道,,三郷スマート,,,
04-018,常磐自動車道,,流山,,,
04-028,常磐自動車道,,流山,,,
04-002,常磐自動車道,,柏,,,
04-003,常磐自動車道,,谷和原,,,
04-004,常磐自動車道,,谷田部,,,
04-005,常磐自動車道,,桜土浦,,,
04-006,常磐自動車道,,土浦北,,,
04-007,常磐自動車道,,千代田石岡,,,
04-030,常磐自動車道,,石岡小美玉スマート,,,
04-008,常磐自動車道,,岩間,,,
04-033,常磐自動車道,,友部SAスマート,,,
04-009,常磐自動車道,,水戸,,,
04-026,常磐自動車道,,水戸北スマート,,,
04-010,常磐自動車道,,那珂,,,
04-222,常磐自動車道,,東海スマート,,,
