tollbooth_id,road_name,route_name,tollbooth_name,direction,entrance_or_exit,notes
03-576,京葉道路,,原木,上り,,
03-575,京葉道路,,原木,下り,,
03-078,京葉道路,,船橋本線,上り,,
03-080,京葉道路,,船橋本線,下り,,
03-090,京葉道路,,船橋本線,下り,,
03-079,京葉道路,,船橋,,,
03-071,京葉道路,,船橋,下り,入口,
03-076,京葉道路,,船橋,下り,入口,
03-072,京葉道路,,花輪,,,
03-081,京葉道路,,千葉西,,,
03-082,京葉道路,,穴川西,,,
03-083,京葉道路,,穴川中,,,
03-085,京葉道路,,穴川東,,,
03-084,京葉道路,,貝塚,,,
03-086,京葉道路,,松ヶ丘北,,,
03-087,京葉道路,,松ヶ丘南,,,
03-088,京葉道路,,蘇我,,,
03-188,京葉道路,,蘇我南,,,
03-091,千葉東金道路,,千葉東,,,
03-092,千葉東金道路,,大宮,,,
03-093,千葉東金道路,,高田,,,
03-094,千葉東金道路,,中野,,,
03-095,千葉東金道路,,山田,,,
03-101,千葉東金道路,,東金,,,第一
03-052,東京湾アクアライン連絡道,,木更津金田,,,第二
03-051,東京湾アクアライン連絡道,,袖ヶ浦,,,第一
03-050,東京湾アクアライン連絡道,,袖ヶ浦,,,第二
31-053,東京湾アクアライン,,木更津金田,,,第一
31-953,東京湾アクアライン,,木更津金田,,,第一
03-054,東京湾アクアライン,,木更津金田,,,第一 木更津本線、木更津→川崎
31-057,東京湾アクアライン,,木更津金田,,,第一 木更津本線、川崎→木更津
31-957,東京湾アクアライン,,木更津金田,,,第一 木更津本線、川崎→木更津
31-055,東京湾アクアライン,,海ほたる,,,
03-027,富津館山道路,,富津竹岡,,,
03-028,富津館山道路,,富津金谷,,,
03-029,富津館山道路,,鋸南保田,,,
03-030,富津館山道路,,鋸南富山,,,
03-031,富津館山道路,,富浦,,,
20-001,第三京浜道路,,玉川本線,,,
20-002,第三京浜道路,,京浜川崎,,,
20-102,第三京浜道路,,京浜川崎,,,
20-004,第三京浜道路,,都筑,,,
20-005,第三京浜道路,,港北,,,
20-105,第三京浜道路,,港北,,,
20-205,第三京浜道路,,港北,,,
20-006,第三京浜道路,,保土ヶ谷本線,,,
20-106,第三京浜道路,,保土ヶ谷本線,,,
21-001,横浜新道,,新保土ヶ谷,上り,,
21-101,横浜新道,,新保土ヶ谷,下り,,
21-004,横浜新道,,戸塚本線,上り,,
21-204,横浜新道,,戸塚本線,上り,,
21-104,横浜新道,,戸塚本線,下り,,
21-304,横浜新道,,戸塚本線,下り,,
21-002,横浜新道,,今井,,,
21-102,横浜新道,,今井,,,
21-003,横浜新道,,川上,,,
08-001,横浜横須賀道路,,六ッ川本線,,,
08-101,横浜横須賀道路,,六ッ川本線,,,
08-002,横浜横須賀道路,,別所,,,
08-003,横浜横須賀道路,,日野,,,
08-004,横浜横須賀道路,,港南台,,,
08-005,横浜横須賀道路,,朝比奈,,,
08-006,横浜横須賀道路,,逗子,,,
08-007,横浜横須賀道路,,横須賀,,,
08-008,横浜横須賀道路,,衣笠,,,
08-009,横浜横須賀道路,,佐原,,,
08-010,横浜横須賀道路,,佐原本線,,,
08-011,横浜横須賀道路,,釜利谷本線,,,
08-012,横浜横須賀道路,,金沢自然公園,,,
83-004,小田原厚木道路,,平塚東,,,
83-204,小田原厚木道路,,平塚東,,,
83-904,小田原厚木道路,,平塚東,,,
83-003,小田原厚木道路,,平塚本線,上り,,
83-806,小田原厚木道路,,平塚本線,上り,,
83-203,小田原厚木道路,,平塚本線,上り,,
83-103,小田原厚木道路,,平塚本線,下り,,
83-906,小田原厚木道路,,平塚本線,下り,,
83-303,小田原厚木道路,,平塚本線,下り,,
83-002,小田原厚木道路,,小田原本線,上り,,
83-807,小田原厚木道路,,小田原本線,上り,,
83-102,小田原厚木道路,,小田原本線,下り,,
83-907,小田原厚木道路,,小田原本線,下り,,
83-001,小田原厚木道路,,小田原東,,,
83-201,小田原厚木道路,,小田原東,,,
83-901,小田原厚木道路,,小田原東,,,
01-470,京滋バイパス,,石山,,,
01-471,京滋バイパス,,南郷,,,
01-472,京滋バイパス,,笠取,,,
01-473,京滋バイパス,,宇治東,,,
01-474,京滋バイパス,,宇治西,,,
01-475,京滋バイパス,,巨椋,,,
01-476,京滋バイパス,,久御山,,,
01-477,京滋バイパス,,久御山淀,,,
46-001,西湘バイパス,,橘,,,
46-101,西湘バイパス,,橘,,,
46-003,西湘バイパス,,石橋,,,
46-004,西湘バイパス,,国府津,,,
57-004,新湘南バイパス,,茅ヶ崎JCT合併,,,
57-001,新湘南バイパス,,茅ヶ崎,,,
57-102,新湘南バイパス,,茅ヶ崎中央,,,
57-002,新湘南バイパス,,茅ヶ崎中央,,,
57-005,新湘南バイパス,,茅ヶ崎中央,,,
57-111,新湘南バイパス,,茅ヶ崎西,,,
57-003,新湘南バイパス,,茅ヶ崎海岸,,,
69-001,八王子バイパス,,御殿山,,,平成27年10月31日 無料開放
70-001,東富士五湖道路,,富士吉田,,,本線含む
70-101,東富士五湖道路,,富士吉田,,,本線含む
70-003,東富士五湖道路,,須走,,,
34-002,安房峠道路,,平湯,,,
01-181,東海環状自動車道,,豊田松平,,,
01-227,東海環状自動車道,,鞍ヶ池スマート,,,
01-228,東海環状自動車道,,鞍ヶ池スマート,,,
01-182,東海環状自動車道,,豊田勘八,,,
01-183,東海環状自動車道,,豊田藤岡,,,
01-184,東海環状自動車道,,せと赤津,,,
01-185,東海環状自動車道,,せと品野,,,
01-186,東海環状自動車道,,土岐南多治見,,,
01-226,東海環状自動車道,,五斗蒔スマート,,,
01-187,東海環状自動車道,,可児御嵩,,,
01-188,東海環状自動車道,,美濃加茂,,,
01-189,東海環状自動車道,,富加関,,,
06-190,東海環状自動車道,,関広見,,,
06-195,東海環状自動車道,,大垣西,,,
06-115,東海環状自動車道,,養老,,,
06-119,東海環状自動車道,,東員,,,
06-118,東海環状自動車道,,大安,,,
04-901,京都縦貫自動車道,,長岡京,南行き,,
04-902,京都縦貫自動車道,,長岡京,北行き,,
04-903,京都縦貫自動車道,,大原野,,,
04-904,京都縦貫自動車道,,沓掛,,,
58-002,京都縦貫自動車道,,篠,,,平成25年4月20日迄
04-905,京都縦貫自動車道,,篠,,,平成25年4月21日以降
58-001,京都縦貫自動車道,,篠本線,,,平成25年4月20日迄
04-906,京都縦貫自動車道,,篠本線,,,平成25年4月21日以降
58-003,京都縦貫自動車道,,亀岡,,,
58-013,京都縦貫自動車道,,亀岡,,,
58-004,京都縦貫自動車道,,大井,,,
58-014,京都縦貫自動車道,,大井,,,
58-005,京都縦貫自動車道,,八木東,,,
58-015,京都縦貫自動車道,,八木東,,,
58-006,京都縦貫自動車道,,八木本線,,,
04-912,京都縦貫自動車道,,八木本線,,,
58-007,京都縦貫自動車道,,八木西,,,
04-913,京都縦貫自動車道,,八木西,,,
58-017,京都縦貫自動車道,,八木西,,,
58-008,京都縦貫自動車道,,園部,,,
04-914,京都縦貫自動車道,,園部,,,
04-915,京都縦貫自動車道,,丹波,,,
06-439,第二京阪道路,,山科,,,
23-008,第二京阪道路,,山科,,,
06-438,第二京阪道路,,鴨川東,,,
06-437,第二京阪道路,,鴨川西本線,,,
06-436,第二京阪道路,,鴨川西,,,
23-006,第二京阪道路,,鴨川西,,,
06-435,第二京阪道路,,上鳥羽,,,
23-005,第二京阪道路,,上鳥羽,,,
06-434,第二京阪道路,,城南宮北,,,
23-004,第二京阪道路,,城南宮北,,,
06-433,第二京阪道路,,城南宮南,,,
23-003,第二京阪道路,,城南宮南,,,
06-432,第二京阪道路,,伏見,,,
23-002,第二京阪道路,,伏見,,,
01-141,第二京阪道路,,巨椋池本線,,,
06-431,第二京阪道路,,巨椋池本線,,,
06-990,第二京阪道路,,巨椋池本線,,,
01-136,第二京阪道路,,巨椋池,,,
01-137,第二京阪道路,,久御山南,,,
01-138,第二京阪道路,,八幡東,,,
01-139,第二京阪道路,,京田辺本線,,,平成21年11月18日まで
01-140,第二京阪道路,,京田辺本線,,,平成21年11月19日～平成22年3月20日まで
06-493,第二京阪道路,,京田辺本線,,,
06-497,第二京阪道路,,京田辺本線,,,
06-380,第二京阪道路,,京田辺本線,,,
06-385,第二京阪道路,,京田辺本線,,,
06-562,第二京阪道路,,京田辺本線,,,
06-498,第二京阪道路,,京田辺本線,下り,,
06-499,第二京阪道路,,京田辺本線,上り,,
06-502,第二京阪道路,,京田辺本線,上り,,
06-503,第二京阪道路,,京田辺松井,,,
06-451,第二京阪道路,,京田辺松井,,,
06-563,第二京阪道路,,京田辺松井,,,
06-504,第二京阪道路,,枚方東,上り,,
06-505,第二京阪道路,,枚方東,下り,,
06-523,第二京阪道路,,枚方東,下り,,
06-387,第二京阪道路,,枚方東,下り,,
06-452,第二京阪道路,,枚方東,,,
06-564,第二京阪道路,,枚方東,,,
06-506,第二京阪道路,,枚方学研,,,
06-453,第二京阪道路,,枚方学研,,,
06-565,第二京阪道路,,枚方学研,,,
06-507,第二京阪道路,,交野北,上り,,
06-388,第二京阪道路,,交野北,下り,,
06-454,第二京阪道路,,交野北,,,
06-566,第二京阪道路,,交野北,,,
06-508,第二京阪道路,,交野南,上り,,
06-509,第二京阪道路,,交野南,下り,,
06-455,第二京阪道路,,交野南,,,
06-567,第二京阪道路,,交野南,,,
06-299,第二京阪道路,,交野南,,,
06-510,第二京阪道路,,寝屋川北,下り,,
06-511,第二京阪道路,,寝屋川北,上り,,
06-456,第二京阪道路,,寝屋川北,,,
06-569,第二京阪道路,,寝屋川北,,,
06-512,第二京阪道路,,寝屋川南,上り,,
06-513,第二京阪道路,,寝屋川南,下り,,
06-457,第二京阪道路,,寝屋川南,,,
06-571,第二京阪道路,,寝屋川南,,,
06-514,第二京阪道路,,第二京阪門真,下り,,
06-515,第二京阪道路,,第二京阪門真,上り,,
06-458,第二京阪道路,,第二京阪門真,,,
06-573,第二京阪道路,,第二京阪門真,,,
06-518,第二京阪道路,,門真本線,,,合併
06-459,第二京阪道路,,門真本線,,,
06-992,第二京阪道路,,門真JCT,,,
53-001,京奈和自動車道,,田辺北,,,
53-011,京奈和自動車道,,田辺北,,,
53-002,京奈和自動車道,,田辺西,,,
53-012,京奈和自動車道,,田辺西,,,
53-003,京奈和自動車道,,田辺西本線,,,奈良（木津）方面から京都（城陽）方面への本線で利用可能
53-022,京奈和自動車道,,田辺西本線,,,奈良（木津）方面から京都（城陽）方面への本線で利用可能
53-004,京奈和自動車道,,精華下狛,,,
53-014,京奈和自動車道,,精華下狛,,,
53-005,京奈和自動車道,,精華下狛本線,,,京都（城陽）方面から奈良（木津）方面への本線で利用可能
53-024,京奈和自動車道,,精華下狛本線,,,京都（城陽）方面から奈良（木津）方面への本線で利用可能
53-006,京奈和自動車道,,精華学研,,,
53-016,京奈和自動車道,,精華学研,,,
53-007,京奈和自動車道,,木津,,,
53-017,京奈和自動車道,,木津,,,
06-091,湯浅御坊道路,,有田南,,,
06-092,湯浅御坊道路,,湯浅,,,
06-093,湯浅御坊道路,,広川,,,
06-096,湯浅御坊道路,,広川南,,,
06-094,湯浅御坊道路,,川辺,,,
06-095,湯浅御坊道路,,御坊,,,
81-005,第二神明道路,,明石西本線,上り,,
81-015,第二神明道路,,明石西本線,上り,,
81-105,第二神明道路,,明石西本線,下り,,
81-115,第二神明道路,,明石西本線,下り,,
06-413,第二神明道路,,明石西,,,
81-004,第二神明道路,,大久保,,,
81-014,第二神明道路,,大久保,,,
81-027,第二神明道路,,大久保,,,
06-411,第二神明道路,,大久保,,,
06-412,第二神明道路,,大久保,,,
81-026,第二神明道路,,玉津,,,
06-410,第二神明道路,,玉津,,,
81-025,第二神明道路,,伊川谷,,,
06-409,第二神明道路,,伊川谷,,,
03-831,第二神明道路,,伊川谷JCT,,,
03-832,第二神明道路,,伊川谷JCT,,,
81-024,第二神明道路,,大蔵谷,,,
06-408,第二神明道路,,大蔵谷,,,
81-003,第二神明道路,,高丸,,,
81-013,第二神明道路,,高丸,,,
81-023,第二神明道路,,高丸,,,
06-406,第二神明道路,,高丸,,,
06-407,第二神明道路,,高丸,,,
81-002,第二神明道路,,名谷,,,
81-012,第二神明道路,,名谷,,,
81-022,第二神明道路,,名谷,,,
06-404,第二神明道路,,名谷,,,
06-405,第二神明道路,,名谷,,,
81-001,第二神明道路,,須磨本線,,,
81-011,第二神明道路,,須磨本線,,,
03-822,第二神明道路,,須磨本線,,,
06-400,第二神明道路,,須磨本線,,,
81-101,第二神明道路,,須磨本線,,,合併
81-111,第二神明道路,,須磨本線,,,合併
81-211,第二神明道路,,須磨本線,,,合併
06-401,第二神明道路,,須磨本線,,,合併
06-402,第二神明道路,,須磨本線,,,合併
81-021,第二神明道路,,須磨,,,
06-403,第二神明道路,,須磨,,,
81-028,第二神明道路北線,,長坂,,,
06-414,第二神明道路北線,,長坂,,,
81-006,第二神明道路北線,,学園南,,,
81-016,第二神明道路北線,,学園南,,,
06-415,第二神明道路北線,,学園南,,,
81-007,第二神明道路北線,,垂水,,,第一
81-017,第二神明道路北線,,垂水,,,第一
06-416,第二神明道路北線,,垂水,,,第一
06-418,第二神明道路北線,,垂水,,,第一
06-419,第二神明道路北線,,垂水,,,第二
81-008,第二神明道路北線,,垂水,,,第三
81-018,第二神明道路北線,,垂水,,,第三
06-417,第二神明道路北線,,垂水,,,第三
06-420,第二神明道路北線,,垂水JCT,,,
81-009,第二神明道路北線,,垂水JCT,,,
47-002,関西国際空港連絡橋,,関西国際空港,,,平成25年3月29日迄
47-102,関西国際空港連絡橋,,関西国際空港,,,平成25年3月30日以降
47-103,関西国際空港連絡橋,,関空橋税,,,
01-728,広島岩国道路,,廿日市,,,
01-729,広島岩国道路,,大野,,,
01-730,広島岩国道路,,大竹,,,
90-101,広島呉道路,,坂,,,
09-270,広島呉道路,,坂,,,
90-102,広島呉道路,,天応西,,,
90-103,広島呉道路,,天応,,,
01-376,江津道路,,江津,,,
01-375,江津道路,,江津西,,,
01-374,江津道路,,浜田東,,,
08-282,今治小松自動車道,,今治湯ノ浦,,,
08-283,今治小松自動車道,,東予丹原,,,
08-284,今治小松自動車道,,いよ小松北,,,
95-001,長崎バイパス,,川平,,,
95-002,長崎バイパス,,川平,,,合併
95-012,長崎バイパス,,川平,,,合併
95-003,長崎バイパス,,川平本線,,,
95-103,長崎バイパス,,川平本線,,,
95-004,長崎バイパス,,川平本線,,,合併
95-014,長崎バイパス,,川平本線,,,合併
97-901,西九州自動車道,,福岡西,,,
97-902,西九州自動車道,,前原,,,
97-903,西九州自動車道,,今宿,,,
59-001,西九州自動車道,,武雄南本線,,,
59-011,西九州自動車道,,武雄南本線,,,
59-003,西九州自動車道,,佐世保三川内本線,,,
59-013,西九州自動車道,,佐世保三川内本線,,,
59-004,西九州自動車道,,佐世保三川内,,,
59-014,西九州自動車道,,佐世保三川内,,,
59-007,西九州自動車道,,佐世保大塔,,,
02-903,東九州自動車道,,築城,,,
02-905,東九州自動車道,,椎田南,,,
02-909,東九州自動車道,,宇佐,,,
01-884,東九州自動車道,,院内本線,,,平成26年9月16日迄
01-882,東九州自動車道,,安心院,,,
01-885,東九州自動車道,,大分農業文化公園,,,
01-881,東九州自動車道,,速見,,,
01-886,東九州自動車道,,速見本線,,,
96-001,日出バイパス,,速見,,,
02-337,八代日奈久道路,,八代南,,,
02-338,八代日奈久道路,,日奈久,,,
02-379,八代日奈久道路,,日奈久本線,,,
14-001,東九州自動車道,,門川,,,
14-011,東九州自動車道,,門川,,,
89-001,南九州自動車道,,松元,,,
89-101,南九州自動車道,,松元,,,
89-002,南九州自動車道,,松元本線,,,
89-102,南九州自動車道,,松元本線,,,
89-005,南九州自動車道,,美山本線,,,
89-105,南九州自動車道,,美山本線,,,
02-083,東九州自動車道,,隼人西,,,
98-001,山麓バイパス,,天王谷,,,本線
98-002,山麓バイパス,,天王谷,,,インター
98-003,新神戸トンネル,,箕谷,,,公社単独 平成24年9月30日迄
98-103,新神戸トンネル,,箕谷,,,阪高合併 平成24年9月30日迄
98-004,六甲北有料道路,,柳谷,,,公社単独
98-007,六甲北有料道路,,有野,,,
98-009,六甲北有料道路,,大沢,,,
98-104,六甲北有料道路,,柳谷,,,阪高合併
98-005,六甲有料道路,,六甲,,,平成19年12月11日迄
98-006,六甲有料道路,,六甲山トンネル,,,
04-916,丹波綾部道路,,京丹波みずほ,,,
01-260,丹波綾部道路,,京丹波わち,,,
01-261,丹波綾部道路,,綾部安国寺,,,
01-382,綾部宮津道路,,舞鶴大江,,,
01-383,綾部宮津道路,,宮津天橋立,,,
01-388,綾部宮津道路,,宮津天橋立本線,,,
45-001,南阪奈有料道路,,たじはや,,,平成30年3月31日迄
45-002,南阪奈有料道路,,たじはや合併,,,平成30年3月31日迄
45-012,南阪奈有料道路,,たじはや合併,,,平成30年3月31日迄
26-041,堺泉北有料道路,,平井本線,,,平成30年3月31日迄
44-001,堺泉北有料道路,,平井本線,,,平成30年3月31日迄
26-141,堺泉北有料道路,,平井本線,,,平成30年3月31日迄
44-002,堺泉北有料道路,,太平寺・平井,,,平成30年3月31日迄
44-004,堺泉北有料道路,,菱木本線,,,平成30年3月31日迄
33-001,箕面グリーンロード,,止々呂美,,,
33-011,箕面グリーンロード,,止々呂美,,,
01-150,播但連絡道路,,花田,,,均一
02-250,播但連絡道路,,花田,,,均一
01-151,播但連絡道路,,花田本線,,,
01-152,播但連絡道路,,花田,,,
01-153,播但連絡道路,,豊富,,,
01-154,播但連絡道路,,砥堀,,,
01-155,播但連絡道路,,船津,,,
01-156,播但連絡道路,,福崎南,,,
01-157,播但連絡道路,,福崎北,,,
01-158,播但連絡道路,,市川南,,,
01-159,播但連絡道路,,市川北,,,
01-160,播但連絡道路,,神崎南,,,
01-161,播但連絡道路,,神崎北,,,
01-162,播但連絡道路,,生野,,,
01-163,播但連絡道路,,生野北,,,第一
01-164,播但連絡道路,,生野北,,,第二
01-165,播但連絡道路,,朝来,,,
01-166,播但連絡道路,,和田山,,,
01-167,播但連絡道路,,和田山,,,
01-149,遠阪トンネル,,遠阪トンネル,,,
88-249,遠阪トンネル,,遠阪トンネル,,,
56-047,常陸那珂有料道路,,ひたちなか本線,,,
84-018,流山有料道路,,流山,,,平成27年4月14日 無料開放
30-113,銚子連絡道路,,松尾横芝,,,
55-019,日立有料道路,,日立中央,,,
67-668,能越自動車道,,小矢部東本線,,,
85-888,ながさき出島道路,,ながさき出島道路,,,
95-102,川平有料道路,,川平,,,
95-112,川平有料道路,,川平,,,
95-104,川平有料道路,,川平本線,,,
95-114,川平有料道路,,川平本線,,,
09-200,広島高速道路,1号線,都市高速広島東,,入口,
38-200,広島高速道路,1号線,都市高速広島東,,入口,
09-201,広島高速道路,1号線,都市高速広島東,,出口,
38-201,広島高速道路,1号線,都市高速広島東,,出口,
09-210,広島高速道路,1号線,福田,,入口,
38-210,広島高速道路,1号線,福田,,入口,
09-211,広島高速道路,1号線,福田,,出口,
38-211,広島高速道路,1号線,福田,,出口,
09-212,広島高速道路,1号線,馬木,,入口,
38-212,広島高速道路,1号線,馬木,,入口,
09-213,広島高速道路,1号線,馬木,,出口,
38-213,広島高速道路,1号線,馬木,,出口,
09-214,広島高速道路,1号線,温品,,入口,
38-214,広島高速道路,1号線,温品,,入口,
09-215,広島高速道路,1号線,温品,,出口,
38-215,広島高速道路,1号線,温品,,出口,
09-216,広島高速道路,1号線,間所,,入口,
38-216,広島高速道路,1号線,間所,,入口,
09-217,広島高速道路,1号線,間所,,出口,
38-217,広島高速道路,1号線,間所,,出口,
09-220,広島高速道路,2号線,矢賀,,入口,
38-220,広島高速道路,2号線,矢賀,,入口,
09-221,広島高速道路,2号線,矢賀,,出口,
38-221,広島高速道路,2号線,矢賀,,出口,
09-222,広島高速道路,2号線,府中,,入口,
38-222,広島高速道路,2号線,府中,,入口,
09-223,広島高速道路,2号線,府中,,出口,
38-223,広島高速道路,2号線,府中,,出口,
09-226,広島高速道路,2号線,大州,,入口,
38-226,広島高速道路,2号線,大州,,入口,
09-227,広島高速道路,2号線,大州,,出口,
38-227,広島高速道路,2号線,大州,,出口,
09-228,広島高速道路,2号線,東雲,,入口,
38-228,広島高速道路,2号線,東雲,,入口,
09-229,広島高速道路,2号線,東雲,,出口,
38-229,広島高速道路,2号線,東雲,,出口,
09-264,広島高速道路,2号線,仁保,,入口,
38-264,広島高速道路,2号線,仁保,,入口,
09-265,広島高速道路,2号線,仁保,,出口,
38-265,広島高速道路,2号線,仁保,,出口,
09-230,広島高速道路,3号線,宇品,,入口,
38-230,広島高速道路,3号線,宇品,,入口,
09-231,広島高速道路,3号線,宇品,,出口,
38-231,広島高速道路,3号線,宇品,,出口,
09-232,広島高速道路,3号線,出島,,入口,
38-232,広島高速道路,3号線,出島,,入口,
09-233,広島高速道路,3号線,出島,,出口,
38-233,広島高速道路,3号線,出島,,出口,
09-234,広島高速道路,3号線,吉島,,入口,
38-234,広島高速道路,3号線,吉島,,入口,
09-235,広島高速道路,3号線,吉島,,出口,
38-235,広島高速道路,3号線,吉島,,出口,
09-236,広島高速道路,3号線,都市高速観音,,入口,
38-236,広島高速道路,3号線,都市高速観音,,入口,
09-237,広島高速道路,3号線,都市高速観音,,出口,
38-237,広島高速道路,3号線,都市高速観音,,出口,
38-240,広島高速道路,4号線,沼田,上り,,
38-241,広島高速道路,4号線,沼田,下り,,
09-260,臨港道路海田大橋,,海田広島,,入口,
38-260,臨港道路海田大橋,,海田広島,,入口,
09-261,臨港道路海田大橋,,海田広島,,出口,
38-261,臨港道路海田大橋,,海田広島,,出口,
09-262,臨港道路海田大橋,,海田,下り,出口,海田大橋
38-262,臨港道路海田大橋,,海田,下り,出口,海田大橋
09-263,臨港道路海田大橋,,海田,上り,出口,海田大橋
38-263,臨港道路海田大橋,,海田,上り,出口,海田大橋
38-270,広島呉道路,,坂本線,,入口,
09-271,広島呉道路,,坂本線,,出口,
38-271,広島呉道路,,坂本線,,出口,
01-354,山口宇部道路,,嘉川・由良,,,平成24年3月28日 無料開放
01-355,山口宇部道路,,阿知須,,,平成24年3月28日 無料開放
01-356,山口宇部道路,,宇部東,,,平成24年3月28日 無料開放
01-357,山口宇部道路,,宇部南,,,平成24年3月28日 無料開放
73-005,日光宇都宮道路,,篠井,,,
73-001,日光宇都宮道路,,大沢本線,,,
73-002,日光宇都宮道路,,大沢,,,
73-003,日光宇都宮道路,,日光本線,,,
73-004,日光宇都宮道路,,日光,,,
60-001,指宿スカイライン,,山田,,,
40-001,琵琶湖大橋有料道路,,琵琶湖大橋有料道路,,,
